name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Mens_Wave_Driver_Kiltie_Moc_in_Tan_Leather,12,63.63654851913452,0,4,5,7,6,7,8,11,0,3,4,7
Timberland_Mens_Earthkeepers_Stormbuck_Chukka,3,86.65308809280396,0,0,1,2,1,1,1,3,0,0,1,2
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,1,61.04603552818298,0,0,0,0,0,1,1,1,0,0,0,0
Womens_Canvas_Bahama_in_White_4UyOhP6rYGO,36,128.2963559627533,1,11,21,32,25,28,29,35,1,10,20,32
Mattel_SKIP_BO_Card_Game,10,176.85904049873352,1,4,8,8,6,7,8,10,1,3,7,8
Dino_4,174,349.5073010921478,21,81,127,162,85,112,132,169,19,70,105,159
Razer_BlackWidow_Stealth_2014_Keyboard_07VFzIVabgh,3,74.75987267494202,0,1,2,3,3,3,3,3,0,1,2,3
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo,5,66.93925619125366,1,1,1,3,1,1,2,4,1,1,1,2
DIM_CDG,145,421.4306304454804,9,78,123,144,97,111,117,145,9,76,109,144
Cole_Hardware_Dishtowel_BlueWhite,13,161.24200773239136,2,7,8,12,7,9,10,13,2,6,7,12
Office_Depot_Dell_Series_9_Ink_Cartridge_Black_MK992,17,137.25522375106812,0,0,7,16,9,12,13,17,0,0,7,16
Ecoforms_Plant_Container_GP16AMOCHA,5,44.039262771606445,0,0,2,3,3,5,5,5,0,0,2,3
RedBlack_Nintendo_3DSXL,85,202.59509015083316,24,53,63,82,41,48,59,79,20,40,51,77
Nordic_Ware_Original_Bundt_Pan,9,26.53191590309143,0,3,4,6,6,7,7,7,0,3,4,6
024_bowl,66,140.48105573654175,3,17,33,50,24,35,45,60,2,14,29,48
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather_48Nh7VuMwW6,30,146.1407105922699,2,8,20,26,16,21,24,29,2,7,19,26
LACING_SHEEP,28,161.0961875915527,0,8,14,28,14,17,24,28,0,7,14,28
Cole_Hardware_Mini_Honey_Dipper,84,461.1126322746277,37,67,76,83,49,59,65,81,28,51,61,80
Chefmate_8_Frypan,76,171.74126744270325,11,34,41,60,30,41,48,68,9,24,33,58
Timberland_Mens_Earthkeepers_Heritage_2Eye_Boat_Shoe,13,97.4217791557312,0,0,1,6,8,9,9,12,0,0,1,6
ZigKick_Hoops,3,49.024736166000366,0,0,1,2,2,2,2,3,0,0,1,2
BALANCING_CACTUS,31,124.2856502532959,4,7,12,22,18,21,25,30,3,7,12,22
PHEEHAN_RUN,6,73.95327353477478,0,0,4,5,5,5,6,6,0,0,4,5
Black_Forest_Fruit_Snacks_Juicy_Filled_Centers_10_pouches_9_oz_total,0,58.51578330993652,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_PEG_BOARD,20,78.61064624786377,1,5,7,13,9,14,18,19,0,3,7,13
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,239,621.0212688446045,66,172,218,239,142,173,196,235,58,139,187,235
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard,6,72.24249792098999,0,1,3,5,4,5,6,6,0,1,3,5
Weston_No_33_Signature_Sausage_Tonic_12_fl_oz,103,219.0756483078003,1,20,41,86,54,67,81,103,1,20,40,86
Whey_Protein_3_Flavor_Variety_Pack_12_Packets,0,27.747947216033936,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Saucer_SQ1HARVEST,170,362.9606726169586,34,103,139,164,51,68,89,140,18,50,81,138
Saccharomyces_Boulardii_MOS_Value_Size,30,112.6035542488098,0,3,6,23,13,14,23,30,0,3,6,23
Top_Paw_Dog_Bow_Bone_Ceramic_13_fl_oz_total,39,112.03623485565186,2,5,10,28,20,24,27,33,2,4,10,28
073-g_lego_duplo,51,130.83504176139832,3,8,18,34,22,28,34,47,3,8,17,34
Threshold_Salad_Plate_Square_Rim_Porcelain,51,148.9954559803009,7,16,27,36,21,27,28,37,7,16,24,34
Olive_Kids_Game_On_Munch_n_Lunch,0,27.022351264953613,0,0,0,0,0,0,0,0,0,0,0,0
Cascadia_8_Color_AquariusHibscsBearingSeaBlk_Size_50,4,77.5725724697113,0,0,0,4,2,3,4,4,0,0,0,4
Shark,5,63.01494693756104,0,1,2,3,3,4,4,5,0,1,2,3
Black_Elderberry_Syrup_54_oz_Gaia_Herbs,33,130.61749935150146,0,6,12,27,8,17,27,33,0,4,11,27
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_Black,17,131.48009872436523,0,4,7,15,8,9,13,17,0,4,7,15
Shaxon_100_Molded_Category_6_RJ45RJ45_Shielded_Patch_Cord_White,11,86.2989387512207,0,4,7,11,4,7,9,11,0,3,5,11
Frozen_Scrabble_Jr,0,34.27112293243408,0,0,0,0,0,0,0,0,0,0,0,0
MOSAIC,10,133.13924956321716,1,4,5,9,3,4,6,8,0,3,5,8
SAMe_200,17,118.76226091384888,0,3,9,16,13,15,16,17,0,3,9,16
Reebok_SMOOTHFLEX_CUSHRUN_20,1,68.93702554702759,0,1,1,1,1,1,1,1,0,1,1,1
Perricone_MD_AcylGlutathione_Deep_Crease_Serum,23,119.85468196868896,2,2,7,17,8,10,16,23,2,2,7,17
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,17,147.90068101882937,0,5,8,11,10,10,13,17,0,5,7,11
Cole_Hardware_Electric_Pot_Assortment_55,24,70.27578520774841,3,7,10,12,9,10,12,18,2,5,9,12
Reebok_TURBO_RC,4,60.1713080406189,0,0,0,2,1,1,3,3,0,0,0,2
JS_WINGS_20_BLACK_FLAG,2,63.24596357345581,0,0,0,0,1,1,1,2,0,0,0,0
065-e_cups,166,250.68195962905884,8,33,64,118,71,91,110,146,6,28,52,115
Horse_Dreams_Pencil_Case,3,67.98385095596313,0,1,1,2,2,2,3,3,0,1,1,2
Cole_Hardware_Hammer_Black,64,318.81886553764343,16,29,39,53,43,46,54,62,16,29,37,53
CoQ10_wSSVoxVppVD,116,446.91437125206,10,60,91,116,79,87,96,116,10,59,85,116
Object_REmvBDJStub,12,91.98788356781006,0,3,4,9,4,7,10,10,0,3,4,9
Tory_Burch_Kaitlin_Ballet_Mestico_in_BlackGold,79,207.4875447750092,20,49,61,73,55,61,69,76,17,44,58,71
Schleich_Bald_Eagle,138,444.6581134796143,17,63,96,126,66,76,85,120,16,54,76,114
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,98,206.6063039302826,10,28,49,65,58,65,78,96,10,28,47,64
PureConnect_2_Color_FernNightlifeSilverBlack_Size_70_5w0BYsiogeV,6,77.93344068527222,0,1,1,3,3,4,5,6,0,1,1,3
QAbsorb_CoQ10,168,328.6507828235626,2,51,114,164,98,106,133,168,2,50,104,164
Ecoforms_Plant_Container_SB9Turquoise,6,23.5250141620636,1,3,4,5,5,5,5,6,1,3,4,5
Sony_Downloadable_Loops,3,150.0627613067627,1,1,3,3,3,3,3,3,1,1,3,3
Ocedar_Snap_On_Dust_Pan_And_Brush_1_ct,26,98.68561244010924,1,6,13,20,13,16,18,24,1,5,12,20
Ortho_Forward_Facing_QCaor9ImJ2G,0,73.50908327102661,0,0,0,0,0,0,0,0,0,0,0,0
SIT_N_WALK_PUPPY,72,171.4311981201172,8,23,50,64,37,44,54,67,7,19,43,62
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_TriColor,26,147.1666774749756,0,7,14,22,13,16,22,26,0,7,13,22
Pet_Dophilus_powder,137,320.8068404197693,0,22,100,135,84,99,114,137,0,22,92,135
Office_Depot_Canon_CL211XL_Remanufactured_Ink_Cartridge_TriColor,25,153.85219502449036,0,3,8,21,9,17,21,25,0,3,7,21
Womens_Bluefish_2Eye_Boat_Shoe_in_White_Tumbled_YG44xIePRHw,18,110.55267667770386,0,2,6,15,6,9,13,18,0,2,5,15
UGG_Cambridge_Womens_Black_7,1,48.047510862350464,0,0,0,1,1,1,1,1,0,0,0,1
Reebok_FS_HI_MINI,7,83.87571096420288,1,2,4,6,6,6,6,7,1,2,4,6
Brother_LC_1053PKS_Ink_Cartridge_CyanMagentaYellow_1pack,19,111.10134243965148,0,2,2,10,6,8,15,19,0,2,2,10
Magnifying_Glassassrt,131,455.49924635887146,55,92,109,126,78,85,99,116,45,72,91,116
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_FT0I9OjSA6O,20,101.12608170509338,1,3,6,17,11,14,18,19,0,2,5,16
Santa_Cruz_Mens_G7kQXK7cIky,10,57.67661905288696,1,1,2,7,6,7,10,10,1,1,2,7
Mens_Striper_Sneaker_in_White_rnp8HUli59Y,7,80.01227807998657,0,2,2,6,3,5,7,7,0,2,2,6
037_scissors,334,433.3963487148285,100,196,259,306,154,181,216,295,80,144,190,280
Canon_Pixma_Ink_Cartridge_Cyan_251,44,264.6121208667755,11,24,32,43,23,32,36,41,9,21,29,41
WHALE_WHISTLE_6PCS_SET,149,538.6360585689545,37,109,142,149,55,77,97,146,29,72,94,146
Reebok_STUDIO_BEAT_LOW_V,5,76.4039855003357,0,2,4,4,5,5,5,5,0,2,4,4
Cole_Hardware_Mug_Classic_Blue,30,83.5806143283844,2,4,5,12,7,9,10,16,1,4,5,12
Rubbermaid_Large_Drainer,14,58.07093644142151,3,7,9,11,10,10,11,12,3,7,9,11
ASICS_GELDirt_Dog_4_SunFlameBlack,8,96.51519298553468,0,3,4,5,6,6,8,8,0,3,4,5
Sleep_Optimizer,18,249.029403924942,7,12,15,18,15,16,17,17,7,12,15,17
