name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Room_Essentials_Dish_Drainer_Collapsible_White,0,8.610706567764282,0,0,0,0,0,0,0,0,0,0,0,0
Big_Dot_Aqua_Pencil_Case,2,6.310899496078491,2,2,2,2,2,2,2,2,2,2,2,2
Big_Dot_Pink_Pencil_Case,2,8.73255968093872,2,2,2,2,2,2,2,2,2,2,2,2
Twinlab_100_Whey_Protein_Fuel_Vanilla,0,2.3821496963500977,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Cruz_Mens,0,5.033876419067383,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Planter_Pot_GP12AAvocado,1,20.33028268814087,0,0,1,1,0,0,0,1,0,0,0,1
Room_Essentials_Fabric_Cube_Lavender,0,17.25408959388733,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Angelfish_Boat_Shoe_in_Linen_Leopard_Sequin_NJDwosWNeZz,2,21.37096691131592,1,2,2,2,1,1,2,2,1,1,2,2
FRACTION_FUN_n4h4qte23QR,0,35.453346729278564,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_REALFLEX_SELECT,0,10.429840326309204,0,0,0,0,0,0,0,0,0,0,0,0
Design_Ideas_Drawer_Store_Organizer,1,13.34331202507019,0,0,0,0,0,0,0,0,0,0,0,0
PhosphOmega,130,79.76266646385193,108,119,124,130,122,125,130,130,108,118,124,130
Asus_X99Deluxe_Motherboard_ATX_LGA2011v3_Socket,0,2.187714099884033,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro_Dont_Wake_Daddy_Board_Game_NJnjGna4u1a,0,11.971642017364502,0,0,0,0,0,0,0,0,0,0,0,0
Dell_Series_9_Color_Ink_Cartridge_MK993_High_Yield,35,47.2210259437561,27,29,32,33,27,27,28,33,25,26,28,33
Office_Depot_Canon_PGI35_Remanufactured_Ink_Cartridge_Black,6,33.2063992023468,3,3,4,6,3,3,3,6,3,3,3,6
Reebok_FUELTRAIN,0,9.434434652328491,0,0,0,0,0,0,0,0,0,0,0,0
BIRD_RATTLE,13,66.02532863616943,9,11,11,12,10,10,11,13,9,10,11,12
3D_Dollhouse_Swing,2,32.63663411140442,0,1,2,2,1,2,2,2,0,1,2,2
Reebok_ZIGLITE_RUSH,0,8.81752872467041,0,0,0,0,0,0,0,0,0,0,0,0
Predito_LZ_TRX_FG_W,0,14.518835306167604,0,0,0,0,0,0,0,0,0,0,0,0
058_golf_ball,1000,311.58262515068054,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
AllergenFree_JarroDophilus,200,102.90399289131165,162,183,192,199,184,191,193,200,162,181,191,199
3D_Dollhouse_Sofa,1,25.64068055152893,1,1,1,1,1,1,1,1,1,1,1,1
Threshold_Porcelain_Serving_Bowl_Coupe_White,3,28.92752242088318,0,1,2,3,2,2,2,3,0,1,2,3
Olive_Kids_Butterfly_Garden_Pencil_Case,0,6.1369545459747314,0,0,0,0,0,0,0,0,0,0,0,0
FisherPrice_Make_A_Match_Game_Thomas_Friends,0,19.212143421173096,0,0,0,0,0,0,0,0,0,0,0,0
ZigKick_Hoops,0,6.529895544052124,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,2.2286996841430664,0,0,0,0,0,0,0,0,0,0,0,0
Brother_Printing_Cartridge_PC501,0,14.129934549331663,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_rCdzRZqgCnI,0,15.204502582550049,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit_eCT3zqHYIkX,0,13.31546688079834,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Face_Finishing_Moisturizer,90,56.50537729263306,84,89,90,90,87,88,90,90,84,88,90,90
Epson_UltraChrome_T0548_Ink_Cartridge_Matte_Black_1pack,1,49.29445195198059,0,1,1,1,0,0,1,1,0,0,1,1
Perricone_MD_Super_Berry_Powder_with_Acai_Supplements,0,1.8667089939117432,0,0,0,0,0,0,0,0,0,0,0,0
ProSport_Harness_to_Booster_Seat,0,25.616401195526123,0,0,0,0,0,0,0,0,0,0,0,0
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,0,21.73729133605957,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_RETRO_RUSH_2V,3,21.4498827457428,3,3,3,3,3,3,3,3,3,3,3,3
MINI_FIRE_ENGINE,4,16.249828338623047,3,3,4,4,4,4,4,4,3,3,4,4
TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black,0,2.9826693534851074,0,0,0,0,0,0,0,0,0,0,0,0
Real_Deal_1nIwCHX1MTh,0,6.970915794372559,0,0,0,0,0,0,0,0,0,0,0,0
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g,0,3.1250221729278564,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Olafs_In_Trouble_PopOMatic_Game,0,12.228618144989014,0,0,0,0,0,0,0,0,0,0,0,0
Dino_4,10,38.21290898323059,5,9,9,10,9,9,9,10,5,9,9,10
Canon_Pixma_Ink_Cartridge_251_M,11,52.67504954338074,5,8,9,10,3,4,4,8,3,4,4,8
UGG_Jena_Womens_Java_7,0,15.26336121559143,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Hypoallergenic_Gentle_Cleanser,8,15.593567132949827,7,7,7,8,7,7,7,8,7,7,7,8
Sootheze_Cold_Therapy_Elephant,1,29.02637481689453,1,1,1,1,1,1,1,1,1,1,1,1
013_apple,532,135.30822563171387,531,532,532,532,532,532,532,532,531,532,532,532
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_9d05GG33QQQ,0,11.758386373519896,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_S24Turquoise,1,35.155845165252686,1,1,1,1,1,1,1,1,1,1,1,1
Breyer_Horse_Of_The_Year_2015,12,32.46269774436951,3,9,11,12,11,11,12,12,3,9,11,12
065-f_cups,147,62.30415463447571,124,142,145,146,145,146,147,147,124,142,145,146
Reebok_ZIGCOOPERSTOWN_QUAG,0,6.516852378845215,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro_Dont_Wake_Daddy_Board_Game,0,3.024732828140259,0,0,0,0,0,0,0,0,0,0,0,0
KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces,0,2.489372491836548,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Sequin_Bahama_in_White_Sequin_yGVsSA4tOwJ,0,18.10133481025696,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit,0,11.984899282455444,0,0,0,0,0,0,0,0,0,0,0,0
Razer_Goliathus_Control_Edition_Small_Soft_Gaming_Mouse_Mat,0,18.495314598083496,0,0,0,0,0,0,0,0,0,0,0,0
055_baseball,699,194.21643805503845,699,699,699,699,699,699,699,699,699,699,699,699
Provence_Bath_Towel_Royal_Blue,0,11.957632541656494,0,0,0,0,0,0,0,0,0,0,0,0
Adrenaline_GTS_13_Color_WhtObsdianBlckOlmpcSlvr_Size_70,0,10.338268041610718,0,0,0,0,0,0,0,0,0,0,0,0
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light,72,89.83617115020752,20,31,44,63,47,52,57,70,20,31,41,63
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,1,14.5483820438385,1,1,1,1,1,1,1,1,1,1,1,1
Nintendo_Mario_Action_Figure,100,122.328688621521,49,85,97,100,90,95,95,99,49,85,94,99
IsoRich_Soy,0,2.1648876667022705,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Dishtowel_Red,0,50.76985502243042,0,0,0,0,0,0,0,0,0,0,0,0
FYW_DIVISION,0,10.616114854812622,0,0,0,0,0,0,0,0,0,0,0,0
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels,29,48.98024797439575,21,23,26,29,22,22,22,26,21,22,22,26
Shurtape_Tape_Purple_CP28,5,30.733917713165283,1,5,5,5,5,5,5,5,1,5,5,5
Eat_to_Live_The_Amazing_NutrientRich_Program_for_Fast_and_Sustained_Weight_Loss_Revised_Edition_Book,0,26.474730491638184,0,0,0,0,0,0,0,0,0,0,0,0
TURBOPROP_AIRPLANE_WITH_PILOT,33,49.844688177108765,22,30,33,33,33,33,33,33,22,30,33,33
Threshold_Hand_Towel_Blue_Medallion_16_x_27,0,32.308634996414185,0,0,0,0,0,0,0,0,0,0,0,0
Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count,0,2.139077663421631,0,0,0,0,0,0,0,0,0,0,0,0
Clue_Board_Game_Classic_Edition,0,13.966285467147827,0,0,0,0,0,0,0,0,0,0,0,0
Tetris_Link_Game,0,2.3439416885375977,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,1,21.64583539962769,1,1,1,1,1,1,1,1,1,1,1,1
Dino_5,6,34.84242558479309,3,3,5,6,5,5,6,6,3,3,5,6
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz,247,129.21942353248596,232,247,247,247,244,245,246,247,229,245,246,247
Seagate_1TB_Backup_Plus_portable_drive_Blue,10,105.6617076396942,4,5,8,10,4,4,4,9,4,4,4,9
REEF_ZENFUN,13,53.97111034393311,11,11,12,13,11,11,12,12,11,11,12,12
031_spoon,238,138.94031286239624,70,114,138,173,89,100,123,176,55,84,109,158
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,0,27.0845799446106,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Saucer_S20MOCHA,1,31.469053268432617,0,0,1,1,1,1,1,1,0,0,1,1
054_softball,0,3.3432350158691406,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,16,51.18488335609436,3,5,9,13,9,9,11,15,3,5,9,12
D_ROSE_773_II_Kqclsph05pE,0,10.920142650604248,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_White_Tumbled_YG44xIePRHw,0,20.0491635799408,0,0,0,0,0,0,0,0,0,0,0,0
QHPomegranate,180,110.607444524765,148,168,176,179,170,174,177,180,148,168,175,179
Reebok_REESCULPT_TRAINER_II,0,12.65655779838562,0,0,0,0,0,0,0,0,0,0,0,0
Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue,1,8.63544225692749,0,1,1,1,1,1,1,1,0,1,1,1
Fisher_price_Classic_Toys_Buzzy_Bee,9,31.403525590896606,7,9,9,9,9,9,9,9,7,9,9,9
Little_Big_Planet_3_Plush_Edition,0,2.1416943073272705,0,0,0,0,0,0,0,0,0,0,0,0
